643
4602.769931579912	0	-1000
4263.718563159372	0	-1000
3924.667194739306	0	-1000
3585.615826319108	0	-1000
3246.564457899052	0	-1000
2907.513089479145	0	-1000
2568.461721059196	0	-1000
2229.410352639099	0	-1000
1890.358984218984	0	-1000
1551.307615797884	0	-1000
1212.256247375887	0	-1000
873.2048789538901	0	-1000
534.1535105320845	0	-1000
195.1021421101068	0	-1000
-143.9492263120028	0	-1000
-483.0005947338313	0	-1000
-822.0519631561001	0	-1000
-1161.103331577825	0	-1000
-1500.1547	0	-666.6666666666891
-1500.1547	0	-333.3333333333113
-1500.1547	3500	-666.6666666666891
-1500.1547	3500	-333.3333333333113
4941.821300000001	3500	-666.6666666666891
4941.821300000001	3500	-333.3333333333113
4941.821300000001	0	-666.6666666666891
4941.821300000001	0	-333.3333333333113
-1500.1547	349.9999999996485	0
-1500.1547	699.999999998776	0
-1500.1547	1049.999999997509	0
-1500.1547	1399.999999996242	0
-1500.1547	1749.999999995019	0
-1500.1547	2099.99999999598	0
-1500.1547	2449.999999996985	0
-1500.1547	2799.99999999799	0
-1500.1547	3149.999999998995	0
-1161.103331579583	3500	0
-822.0519631590329	3500	0
-483.0005947388127	3500	0
-143.949226318817	3500	0
195.1021421012674	3500	0
534.1535105212447	3500	0
873.2048789411399	3500	0
1212.25624736121	3500	0
1551.307615781296	3500	0
1890.358984202368	3500	0
2229.410352624338	3500	0
2568.461721046306	3500	0
2907.513089468083	3500	0
3246.564457890034	3500	0
3585.615826312114	3500	0
3924.667194733915	3500	0
4263.718563156155	3500	0
4602.769931577855	3500	0
4941.821300000001	3149.999999999813	0
4941.821300000001	2799.999999999626	0
4941.821300000001	2449.999999999439	0
4941.821300000001	2099.999999999251	0
4941.821300000001	1750.000000000884	0
4941.821300000001	1400.000000000743	0
4941.821300000001	1050.000000000558	0
4941.821300000001	700.0000000003715	0
4941.821300000001	350.0000000001855	0
4602.769931579912	0	0
4263.718563159372	0	0
3924.667194739306	0	0
3585.615826319108	0	0
3246.564457899052	0	0
2907.513089479145	0	0
2568.461721059196	0	0
2229.410352639099	0	0
1890.358984218984	0	0
1551.307615797884	0	0
1212.256247375887	0	0
873.2048789538901	0	0
534.1535105320845	0	0
195.1021421101068	0	0
-143.9492263120028	0	0
-483.0005947338313	0	0
-822.0519631561001	0	0
-1161.103331577825	0	0
703.6791947311925	3206.372901760494	-3500
2737.987405269102	195.7513988264606	-3500
1684.305923214723	3121.776128064175	-3500
4603.335735780564	1861.838385381949	-3500
-1085.675193271615	1819.076858332921	-3500
-1267.467097173382	2643.221396000271	-3500
4638.712408675287	875.0000000004645	-3500
-1197.045808676544	874.9999999981426	-3500
4474.451040469161	2589.292853634228	-3500
1381.781931586885	293.6270982409382	-3500
2661.188463418508	3073.513267338109	-3500
364.6278263210957	293.6270982412349	-3500
2.195493266313793	3132.826022754462	-3500
3477.894486945545	2536.183995821018	-3500
2059.88466842904	880.8812947191824	-3500
3335.904011883256	512.8040553009885	-3500
260.0488671642381	1719.281992816569	-3500
4453.058154719183	3177.989841022807	-3500
-652.5262789449656	293.6270982411356	-3500
-664.1075873351926	2856.501314651501	-3500
4130.639599799125	776.9639319937426	-3500
-1152.506563207865	3191.620451775128	-3500
4586.58051720228	333.6606553323988	-3500
-1202.196963839867	303.7254196477852	-3500
4734.86767157426	3331.997460255655	-3500
